Akten und Briefe aus den Anfängen der kurhessischen Verfassungszeit 1830 - 1837:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NP%202340> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203790> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PL%20280> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PW%208290>
Hesseninfo ... eine Information der Berufsberatung für Schülerinnen und Schüler von Haupt- und Realschulen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DL%202400>
&quot;Emol herhörn ...!&quot; besinnliche und heitere Geschichten aus Sprendlingen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2071055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2080055>
&quot;Versammler aller schmückenden Werte&quot; - die Sammlung Alexander Koch in Darmstadt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140>
Juedisch-christliche-islamische Begegnung d. Marburger Religionswissenschaftler Prof.Dr. Johan Bouman wurde 70 Jahre alt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BG%209020>
Die Balanced Scorecard (BSC) im Schulentwicklungsprozess eine Untersuchung zum Lernen von Organisationen ; Erarbeitung und Implementierung der BSC an einer Kaufmännischen Beruflichen Schule, der PPC-Schule in Limburg an der Lahn:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201040> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DL%205000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DL%202400>
Die Geschichte der Freigerichter Kleinbahn:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
Zusammenfassungen der Manuskripte Nr. 1 bis 55:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060060>
Die Reorganisation der israelitischen Religionsgemeinden im Großherzogtum Hessen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061250> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BD%209250>
Linking knowledge - fostering knowledge working together for science and research in Frankfurt am Main:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Rekonstruktionsversuch Überlegungen zu e. im Jahre 1898 abgerissenen Haus in Allendorf an d. Landsburg:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2060330> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2053014>
Das &quot;Alte Rathaus&quot; in Oberselters: Backhaus - Schule - Rathaus - Wohnhaus:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RD%2050618> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Die Hundstadter Mark:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PW%205450> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PW%208290>
&quot;Wachse hoch, Oranien&quot; jubelnder Empfang fuer Fuldas neuen Landesherrn [Wilhelm Friedrich Erbprinz von Oranien]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060300>
Die Steinauer Warten:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2079850> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MY%204055>
Forschendes Lernen und Lehre der Geflügelkrankheiten:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/XX%204600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Der Bechtelsberg alte Stätte d. Götterverehrung; wie Göttin Berchta zur Hexe wurde:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2041055>
Die Stickerin Marthlies Dörr:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2094055>
Denkmäler für die Gefallenen des Ersten Weltkrieges:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2069325>
Festschrift 1000 Jahre Wirtheim-Kassel:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2071055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500>
Die Hessische Ortsbezirksverfassung Wege zur Stärkung der Bürgerbeteiligung an der kommunalen Selbstverwaltung in Hessen durch eine Neuordnung der Bezirksverfassung ; Bestandsaufnahme, Analyse und Reformüberlegungen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PN%20325>
Hanau am Main mit Philippsruhe und Wilhelmsbad:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2062550> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
Grossherzog Ludwig III. von Hessen und bei Rhein als Knight of the Most Noble Order of the Garter:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NM%208450> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061250> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2065200>
Kulturelle Konkurrenzen Studien zu Semiotik und Ästhetik adeligen Wetteifers um 1600:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NK%204930> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NN%201540> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061000>
Nepal in hessischen Schulen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Bildstock, Römerstein, Peststein und Ziehbrunnen in Bullau:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2010680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2082280>
Studienführer / Fachbereich Wirtschaftswissenschaften, Johann-Wolfgang-Goethe-Universität Frankfurt am Main:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Die Reichsabtei Hersfeld im ausgehenden Mittelalter:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PY%20680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BO%201770> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060300>
Beschäftigungsperspektiven [für Gymnasiallehrer] nach dem Referendariat:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DN%202400>
Denkmaltopographie Bundesrepublik Deutschland:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2080680>
Der zielführende Plan zur deutschen Wiedervereinigung das deutsch-deutsche Kulturabkommen und der 26. Hessentag in Herborn als bedeutsame Auslöser:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NQ%206560> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060300> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2062055>
Institut fuer laendliches Genossenschaftswesen an der Justus-Liebig-Universitaet Giessen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Abschriften aus Bibel, Mischna und Talmud d. Fund mittelalterl. hebraeischer Hs. im Hanauer Stadtarchiv:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AM%2046000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2086740>
Das Nationalgericht der Waldecker Schepperlinge sind wieder im Kommen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2017055>
Der Lorscher Codex und die 1200-Jahr-Feiern heimischer Dörfer:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AM%2046000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2086740>
Richard Schardt 60 Jahre; Veroeffentlichungen und Buecher, Dissertations- und Habilitationsreferate, Mitgliedschaften sowie Patente von Richard Schardt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZG%209314>
Klappertopf, Hohlzahn, Ferkelkraut &amp; Co. überarbeitete Fassung des Gutachtens zu &quot;Untersuchungen zur Verbreitung und Bestandssituation von ausgewählten Pflanzenarten, für deren Erhalt Hessen weltweite Verantwortung trägt - Teil 3&quot;:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AR%2031460> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RD%2060438>
&quot;Strohdächer sollen hinfuhro nicht geduldet werden, sondern man soll sie alle abbrechen ...&quot; Hessische Brandschutzverordnungen vom 16.-18. Jahrhundert zwischen landesherrlicher Fürsorge und ordnungspolitischem Gestaltungswillen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060300>
Vom Herzogtum Nassau zum Bundesland Hessen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061350> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060300>
Maler der Schwalm:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2064000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2062055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Geschichte der Regenten von Hessen-Cassel:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203800>
&quot;Pyramide&quot; und &quot;Fall&quot; im Sinnbild vereint zur 50-Jahr-Feier d. Goethesteins [bei Wiesbaden-Frauenstein]; d. Dichter in Natur u. Kur [1814 u. 1815 in Wiesbaden]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2082280> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20563>
Vierzig Jahre Politikwissenschaft als Fach und Studiengang an der TH Darmstadt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Räumliche Perspektiven der Stadtentwicklung Veränderungen, Konzepte und Projekte:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014>
Volksbotanisches in den Tagebüchern des J. Chr. Senckenbergs &lt;1&gt;:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2029055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2056055>
Verzeichniß einer Sammlung Oel-Gemälde welche in dem ehemaligen Dominikanerkloster dahier, ... den 8. u. 9. May 1816 ... versteigert werden sollen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140>
Von der Pomologischen Landesanstalt zur Lehr- und Versuchsanstalt für Gartenbau Hessen ; 100 Jahre am Standort Kassel-Oberzwehren:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2050014>
Werdegang des Obst- und Gartenbauvereins Hoechst-Hetschbach:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2050014>
Schulgeschichtliche Entwicklung im 19. und 20. Jahrhundert. Mit 1 Skizze.:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Redensarten! Was steckt dahinter? ; Kurt Krüger-Lorenzen hat es ergründet:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2072055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AP%2029414>
Schnurren, heitere Geschichten ein Buch, das zum Schmunzeln oder Lachen einlädt ; mit Federzeichnungen, Karikaturen und Gedichten:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2078055>
Denkmaltopographie Bundesrepublik Deutschland:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2080680>
Verzeichnis der allgemein bildenden Schulen in Hessen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Auge in Auge mit dem Alligator Tierabenteuer ; in einer &quot;Action-Farm&quot; bei Friedberg können Wagemutige mit den Reptilien in einem Becken planschen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/WB%204500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/WR%208112>
Heiteres aus alten Urkunden über Fritzlar:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
Kleingarten-Leitplan für Hessen Entwicklung - Struktur - Bedarf:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2050014>
Stadt Eschborn städtebauliche Wettbewerbe 1972:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
Hochheimer Geschichten, Anekdoten, Ereignisse (2):	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2066055>
Umsetzung der Wasserrahmenrichtlinie in Hessen - Maßnahmenprogramm 2009 - 2015:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2064014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RD%2050354> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/WK%206500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/WK%206900>
